Bucket_num_and_HB_CH,Date,Site,Site_Bucket,BPM,TRMT,,,,,,,,,,,,,,,,,
4,9/3/16 4:24,FI,FI_4,NA,H,8.4,,,,,,,,,,,,,,,,
4,9/3/16 4:34,FI,FI_4,NA,H,6,,,,,,,,,,,,,,,,
4,9/3/16 4:44,FI,FI_4,NA,H,4.8,,,,,,,,,,,,,,,,
4,9/3/16 4:54,FI,FI_4,NA,H,7.2,,,,,,,,,,,,,,,,
4,9/3/16 5:04,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 5:14,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 5:24,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 5:34,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 5:44,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 5:54,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 6:04,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 6:14,FI,FI_4,NA,H,10.2,,,,,,,,,,,,,,,,
4,9/3/16 6:24,FI,FI_4,NA,H,9.6,,,,,,,,,,,,,,,,
4,9/3/16 6:34,FI,FI_4,NA,H,9,,,,,,,,,,,,,,,,
4,9/3/16 6:44,FI,FI_4,NA,H,10.2,,,,,,,,,,,,,,,,
4,9/3/16 6:54,FI,FI_4,NA,H,7.2,,,,,,,,,,,,,,,,
4,9/3/16 7:04,FI,FI_4,NA,H,7.2,,,,,,,,,,,,,,,,
4,9/3/16 7:14,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 7:24,FI,FI_4,NA,H,9.6,,,,,,,,,,,,,,,,
4,9/3/16 7:34,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 7:44,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 7:54,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 8:04,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 8:14,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 8:24,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 8:34,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 8:44,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 8:54,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 9:04,FI,FI_4,NA,H,8.4,,,,,,,,,,,,,,,,
4,9/3/16 9:14,FI,FI_4,NA,H,12,,,,,,,,,,,,,,,,
4,9/3/16 9:24,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 9:34,FI,FI_4,NA,H,10.2,,,,,,,,,,,,,,,,
4,9/3/16 9:44,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 9:54,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 10:04,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 10:14,FI,FI_4,NA,H,13.8,,,,,,,,,,,,,,,,
4,9/3/16 10:24,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 10:34,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 10:44,FI,FI_4,NA,H,10.8,,,,,,,,,,,,,,,,
4,9/3/16 10:54,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 11:04,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 11:14,FI,FI_4,NA,H,25.2,,,,,,,,,,,,,,,,
4,9/3/16 11:24,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 11:34,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 11:44,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 11:54,FI,FI_4,NA,H,11.4,,,,,,,,,,,,,,,,
4,9/3/16 12:04,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 12:14,FI,FI_4,NA,H,9.6,,,,,,,,,,,,,,,,
4,9/3/16 12:24,FI,FI_4,NA,H,9,,,,,,,,,,,,,,,,
4,9/3/16 12:34,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 12:44,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 12:54,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 13:04,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 13:14,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 13:24,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 13:34,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 13:44,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 13:54,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 14:04,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 14:14,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 14:24,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 14:34,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 14:44,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 14:54,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 15:04,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 15:14,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 15:24,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 15:34,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 15:44,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/3/16 15:54,FI,FI_4,NA,H,NA,,,,,,,,,,,,,,,,
4,9/2/16 15:24,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 15:34,Moneybogue,MBC_4,36,H,,,,,,,,,,,,,,,,,
4,9/2/16 15:44,Moneybogue,MBC_4,35.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 15:54,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 16:04,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 16:14,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 16:24,Moneybogue,MBC_4,35.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 16:34,Moneybogue,MBC_4,34.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 16:44,Moneybogue,MBC_4,36,H,,,,,,,,,,,,,,,,,
4,9/2/16 16:54,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 17:04,Moneybogue,MBC_4,35.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 17:14,Moneybogue,MBC_4,36,H,,,,,,,,,,,,,,,,,
4,9/2/16 17:24,Moneybogue,MBC_4,36,H,,,,,,,,,,,,,,,,,
4,9/2/16 17:34,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 17:44,Moneybogue,MBC_4,39,H,,,,,,,,,,,,,,,,,
4,9/2/16 17:54,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 18:04,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 18:14,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 18:24,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 18:34,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 18:44,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 18:54,Moneybogue,MBC_4,39,H,,,,,,,,,,,,,,,,,
4,9/2/16 19:04,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 19:14,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 19:24,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 19:34,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 19:44,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 19:54,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 20:04,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 20:14,Moneybogue,MBC_4,39.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 20:24,Moneybogue,MBC_4,39.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 20:34,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 20:44,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 20:54,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 21:04,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 21:14,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 21:24,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 21:34,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 21:44,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 21:54,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 22:04,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 22:14,Moneybogue,MBC_4,39,H,,,,,,,,,,,,,,,,,
4,9/2/16 22:24,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 22:34,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 22:44,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 22:54,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 23:04,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 23:14,Moneybogue,MBC_4,39.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 23:24,Moneybogue,MBC_4,39.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 23:34,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 23:44,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 23:54,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 0:04,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 0:14,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/3/16 0:24,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/3/16 0:34,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 0:44,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 0:54,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 1:04,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 1:14,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 1:24,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 1:34,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 1:44,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 1:54,Moneybogue,MBC_4,39.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 2:04,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 2:14,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/3/16 2:24,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/3/16 2:34,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/3/16 2:44,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 2:54,Moneybogue,MBC_4,39,H,,,,,,,,,,,,,,,,,
4,9/3/16 3:04,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/3/16 3:14,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/3/16 3:24,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 3:34,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 3:44,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 3:54,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 4:04,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 4:14,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 4:24,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 4:34,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 4:44,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 4:54,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 5:04,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 5:14,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/3/16 5:24,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 5:34,Moneybogue,MBC_4,NA,H,,,,,,,,,,,,,,,,,
4,9/3/16 5:44,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/3/16 5:54,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 6:04,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/3/16 6:14,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/3/16 6:24,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/3/16 6:34,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 6:44,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/3/16 6:54,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 7:04,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 7:14,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 7:24,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/3/16 7:34,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 7:44,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 7:54,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 8:04,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 8:14,Moneybogue,MBC_4,36,H,,,,,,,,,,,,,,,,,
4,9/3/16 8:24,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 8:34,Moneybogue,MBC_4,36,H,,,,,,,,,,,,,,,,,
4,9/3/16 8:44,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 8:54,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 9:04,Moneybogue,MBC_4,36,H,,,,,,,,,,,,,,,,,
4,9/3/16 9:14,Moneybogue,MBC_4,36,H,,,,,,,,,,,,,,,,,
4,9/3/16 9:24,Moneybogue,MBC_4,36,H,,,,,,,,,,,,,,,,,
4,9/3/16 9:34,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/3/16 9:44,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 9:54,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 10:04,Moneybogue,MBC_4,35.4,H,,,,,,,,,,,,,,,,,
4,9/3/16 10:14,Moneybogue,MBC_4,36,H,,,,,,,,,,,,,,,,,
4,9/3/16 10:24,Moneybogue,MBC_4,36,H,,,,,,,,,,,,,,,,,
4,9/3/16 10:34,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 10:44,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/3/16 10:54,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/3/16 11:04,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 11:14,Moneybogue,MBC_4,40.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 11:24,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/3/16 11:34,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 11:44,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 11:54,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 12:04,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 12:14,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 12:24,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 12:34,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 12:44,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 12:54,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 13:04,Moneybogue,MBC_4,36,H,,,,,,,,,,,,,,,,,
4,9/3/16 13:14,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 13:24,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 13:34,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 13:44,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 13:54,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 14:04,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 14:14,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/3/16 14:24,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 14:34,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 14:44,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 14:54,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 15:04,Moneybogue,MBC_4,38.4,H,,,,,,,,,,,,,,,,,
4,9/3/16 15:14,Moneybogue,MBC_4,37.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 15:24,Moneybogue,MBC_4,37.8,H,,,,,,,,,,,,,,,,,
4,9/3/16 15:34,Moneybogue,MBC_4,40.2,H,,,,,,,,,,,,,,,,,
4,9/3/16 15:44,Moneybogue,MBC_4,36.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 15:54,Moneybogue,MBC_4,36,H,,,,,,,,,,,,,,,,,
4,9/2/16 15:24,Nicoll_Bay,NB_4,49.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 15:34,Nicoll_Bay,NB_4,47.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 15:44,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/2/16 15:54,Nicoll_Bay,NB_4,46.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 16:04,Nicoll_Bay,NB_4,46.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 16:14,Nicoll_Bay,NB_4,46.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 16:24,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 16:34,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/2/16 16:44,Nicoll_Bay,NB_4,44.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 16:54,Nicoll_Bay,NB_4,44.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 17:04,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/2/16 17:14,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/2/16 17:24,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/2/16 17:34,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 17:44,Nicoll_Bay,NB_4,46.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 17:54,Nicoll_Bay,NB_4,46.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 18:04,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 18:14,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 18:24,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 18:34,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 18:44,Nicoll_Bay,NB_4,46.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 18:54,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 19:04,Nicoll_Bay,NB_4,46.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 19:14,Nicoll_Bay,NB_4,46.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 19:24,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/2/16 19:34,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/2/16 19:44,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/2/16 19:54,Nicoll_Bay,NB_4,46.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 20:04,Nicoll_Bay,NB_4,46.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 20:14,Nicoll_Bay,NB_4,48,H,,,,,,,,,,,,,,,,,
4,9/2/16 20:24,Nicoll_Bay,NB_4,48,H,,,,,,,,,,,,,,,,,
4,9/2/16 20:34,Nicoll_Bay,NB_4,47.4,H,,,,,,,,,,,,,,,,,
4,9/2/16 20:44,Nicoll_Bay,NB_4,46.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 20:54,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 21:04,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 21:14,Nicoll_Bay,NB_4,46.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 21:24,Nicoll_Bay,NB_4,46.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 21:34,Nicoll_Bay,NB_4,46.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 21:44,Nicoll_Bay,NB_4,46.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 21:54,Nicoll_Bay,NB_4,46.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 22:04,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 22:14,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 22:24,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 22:34,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 22:44,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/2/16 22:54,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 23:04,Nicoll_Bay,NB_4,46.8,H,,,,,,,,,,,,,,,,,
4,9/2/16 23:14,Nicoll_Bay,NB_4,46.2,H,,,,,,,,,,,,,,,,,
4,9/2/16 23:24,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 23:34,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/2/16 23:44,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/2/16 23:54,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 0:04,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/3/16 0:14,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/3/16 0:24,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 0:34,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 0:44,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/3/16 0:54,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/3/16 1:04,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 1:14,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/3/16 1:24,Nicoll_Bay,NB_4,44.4,H,,,,,,,,,,,,,,,,,
4,9/3/16 1:34,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 1:44,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 1:54,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 2:04,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/3/16 2:14,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 2:24,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 2:34,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 2:44,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/3/16 2:54,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 3:04,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/3/16 3:14,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/3/16 3:24,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/3/16 3:34,Nicoll_Bay,NB_4,45.6,H,,,,,,,,,,,,,,,,,
4,9/3/16 3:44,Nicoll_Bay,NB_4,45,H,,,,,,,,,,,,,,,,,
4,9/3/16 3:54,Nicoll_Bay,NB_4,44.4,H,,,,,,,,,,,,,,,,,
