TIME,TIME_NUM_FORMAT,SITE,TEMP,DO
7/22/2016 15:00,42573.63,M,26.74,8.88
7/22/2016 15:10,42573.63,M,26.76,9.24
7/22/2016 15:20,42573.64,M,26.82,9.31
7/22/2016 15:30,42573.65,M,26.86,9.17
7/22/2016 15:40,42573.65,M,27.02,9.41
7/22/2016 15:50,42573.66,M,27.04,9.46
7/22/2016 16:00,42573.67,M,26.84,8.46
7/22/2016 16:10,42573.67,M,26.94,8.8
7/22/2016 16:20,42573.68,M,27,9.25
7/22/2016 16:30,42573.69,M,27.02,9.42
7/22/2016 16:40,42573.69,M,27,9.75
7/22/2016 16:50,42573.7,M,27,8.6
7/22/2016 17:00,42573.71,M,27.24,9.01
7/22/2016 17:10,42573.72,M,27.54,10.86
7/22/2016 17:20,42573.72,M,27.64,8.95
7/22/2016 17:30,42573.73,M,27.8,9.67
7/22/2016 17:40,42573.74,M,27.9,11.6
7/22/2016 17:50,42573.74,M,28.02,11.96
7/22/2016 18:00,42573.75,M,28,11.67
7/22/2016 18:10,42573.76,M,28.2,12.81
7/22/2016 18:20,42573.76,M,28.44,12.45
7/22/2016 18:30,42573.77,M,28.68,11.97
7/22/2016 18:40,42573.78,M,28.9,11.32
7/22/2016 18:50,42573.78,M,29.08,11.22
7/22/2016 19:00,42573.79,M,29.18,11.4
7/22/2016 19:10,42573.8,M,28.98,11.96
7/22/2016 19:20,42573.81,M,29,11.8
7/22/2016 19:30,42573.81,M,29.14,11.66
7/22/2016 19:40,42573.82,M,29.1,12.14
7/22/2016 19:50,42573.83,M,29.12,11.87
7/22/2016 20:00,42573.83,M,29.04,12.46
7/22/2016 20:10,42573.84,M,29.02,12.89
7/22/2016 20:20,42573.85,M,29.04,13.01
7/22/2016 20:30,42573.85,M,28.92,13.32
7/22/2016 20:40,42573.86,M,28.86,13.58
7/22/2016 20:50,42573.87,M,28.88,13.7
7/22/2016 21:00,42573.88,M,28.9,13.44
7/22/2016 21:10,42573.88,M,28.96,13.83
7/22/2016 21:20,42573.89,M,28.9,13.91
7/22/2016 21:30,42573.9,M,28.8,13.93
7/22/2016 21:40,42573.9,M,28.66,14.14
7/22/2016 21:50,42573.91,M,28.54,14.58
7/22/2016 22:00,42573.92,M,28.52,14.54
7/22/2016 22:10,42573.92,M,28.52,14.38
7/22/2016 22:20,42573.93,M,28.48,14.3
7/22/2016 22:30,42573.94,M,28.4,14.05
7/22/2016 22:40,42573.94,M,28.34,13.93
7/22/2016 22:50,42573.95,M,28.3,13.7
7/22/2016 23:00,42573.96,M,28.26,13.38
7/22/2016 23:10,42573.97,M,28.18,13.24
7/22/2016 23:20,42573.97,M,28.14,13.02
7/22/2016 23:30,42573.98,M,28.1,12.94
7/22/2016 23:40,42573.99,M,28.08,12.82
7/22/2016 23:50,42573.99,M,28.02,12.71
7/23/2016 0:00,42574,M,27.98,12.42
7/23/2016 0:10,42574.01,M,27.9,11.99
7/23/2016 0:20,42574.01,M,27.8,12.06
7/23/2016 0:30,42574.02,M,27.76,11.68
7/23/2016 0:40,42574.03,M,27.72,11.15
7/23/2016 0:50,42574.03,M,27.68,9.98
7/23/2016 1:00,42574.04,M,27.68,9.35
7/23/2016 1:10,42574.05,M,27.7,9.35
7/23/2016 1:20,42574.06,M,27.78,8.57
7/23/2016 1:30,42574.06,M,27.82,8.71
7/23/2016 1:40,42574.07,M,27.72,8.38
7/23/2016 1:50,42574.08,M,27.7,8.55
7/23/2016 2:00,42574.08,M,27.62,8.75
7/23/2016 2:10,42574.09,M,27.58,8.73
7/23/2016 2:20,42574.1,M,27.54,8.34
7/23/2016 2:30,42574.1,M,27.5,8.22
7/23/2016 2:40,42574.11,M,27.48,7.33
7/23/2016 2:50,42574.12,M,27.48,6.94
7/23/2016 3:00,42574.13,M,27.46,6.24
7/23/2016 3:10,42574.13,M,27.42,6.58
7/23/2016 3:20,42574.14,M,27.38,7.41
7/23/2016 3:30,42574.15,M,27.3,7.96
7/23/2016 3:40,42574.15,M,27.28,6.48
7/23/2016 3:50,42574.16,M,27.34,7.87
7/23/2016 4:00,42574.17,M,27.32,7.39
7/23/2016 4:10,42574.17,M,27.3,7.56
7/23/2016 4:20,42574.18,M,27.28,7.33
7/23/2016 4:30,42574.19,M,27,7
7/23/2016 4:40,42574.19,M,26.92,6.63
7/23/2016 4:50,42574.2,M,26.92,5.58
7/23/2016 5:00,42574.21,M,26.96,5.37
7/23/2016 5:10,42574.22,M,27,5.1
7/23/2016 5:20,42574.22,M,27.02,5.28
7/23/2016 5:30,42574.23,M,27.04,5.23
7/23/2016 5:40,42574.24,M,27.04,5.35
7/23/2016 5:50,42574.24,M,27.04,4.29
7/23/2016 6:00,42574.25,M,27.06,4.6
7/23/2016 6:10,42574.26,M,27.04,4.75
7/23/2016 6:20,42574.26,M,27.08,5.99
7/23/2016 6:30,42574.27,M,27.1,5.44
7/23/2016 6:40,42574.28,M,27.08,5.17
7/23/2016 6:50,42574.28,M,27.06,5.39
7/23/2016 7:00,42574.29,M,27.08,4.92
7/23/2016 7:10,42574.3,M,27.06,5
7/23/2016 7:20,42574.31,M,27.04,5.09
7/23/2016 7:30,42574.31,M,27.04,5.27
7/23/2016 7:40,42574.32,M,27.06,5.27
7/23/2016 7:50,42574.33,M,27.04,5.2
7/23/2016 8:00,42574.33,M,27.02,4.92
7/23/2016 8:10,42574.34,M,27.02,5
7/23/2016 8:20,42574.35,M,27.02,5.26
7/23/2016 8:30,42574.35,M,27,5.02
7/23/2016 8:40,42574.36,M,26.98,4.8
7/23/2016 8:50,42574.37,M,26.98,4.99
7/23/2016 9:00,42574.38,M,26.94,4.98
7/23/2016 9:10,42574.38,M,26.92,4.83
7/23/2016 9:20,42574.39,M,26.9,4.67
7/23/2016 9:30,42574.4,M,26.88,4.56
7/23/2016 9:40,42574.4,M,26.86,4.48
7/23/2016 9:50,42574.41,M,26.84,4.23
7/23/2016 10:00,42574.42,M,26.82,3.87
7/23/2016 10:10,42574.42,M,26.82,4.82
7/23/2016 10:20,42574.43,M,26.78,3.08
7/23/2016 10:30,42574.44,M,26.76,3.76
7/23/2016 10:40,42574.44,M,26.78,3.48
7/23/2016 10:50,42574.45,M,26.76,3.37
7/23/2016 11:00,42574.46,M,26.74,3.47
7/23/2016 11:10,42574.47,M,26.74,3.06
7/23/2016 11:20,42574.47,M,26.72,3.54
7/23/2016 11:30,42574.48,M,26.58,3.44
7/23/2016 11:40,42574.49,M,26.62,5.13
7/23/2016 11:50,42574.49,M,26.68,4.31
7/23/2016 12:00,42574.5,M,26.74,3.03
7/23/2016 12:10,42574.51,M,26.78,4.18
7/23/2016 12:20,42574.51,M,26.74,3.45
7/23/2016 12:30,42574.52,M,26.6,3.15
7/23/2016 12:40,42574.53,M,26.7,3.3
7/23/2016 12:50,42574.53,M,26.68,4.29
7/23/2016 13:00,42574.54,M,26.64,4.78
7/23/2016 13:10,42574.55,M,26.66,5.2
7/23/2016 13:20,42574.56,M,26.56,4.54
7/23/2016 13:30,42574.56,M,26.64,5.55
7/23/2016 13:40,42574.57,M,26.58,4.92
7/23/2016 13:50,42574.58,M,26.64,4.63
7/23/2016 14:00,42574.58,M,26.6,5.52
7/23/2016 14:10,42574.59,M,26.6,6.32
7/23/2016 14:20,42574.6,M,26.6,5.88
7/23/2016 14:30,42574.6,M,26.6,6
7/23/2016 14:40,42574.61,M,26.6,6.43
7/23/2016 14:50,42574.62,M,26.6,6.22
7/23/2016 15:00,42574.63,M,26.64,6.51
7/23/2016 15:10,42574.63,M,26.7,6.27
7/23/2016 15:20,42574.64,M,26.76,6.67
7/23/2016 15:30,42574.65,M,26.84,7.33
7/23/2016 15:40,42574.65,M,26.84,7.39
7/23/2016 15:50,42574.66,M,26.82,5.76
7/23/2016 16:00,42574.67,M,26.78,6.57
7/23/2016 16:10,42574.67,M,26.84,6.79
7/23/2016 16:20,42574.68,M,26.86,6.16
7/23/2016 16:30,42574.69,M,26.98,6.49
7/23/2016 16:40,42574.69,M,27.08,6.92
7/23/2016 16:50,42574.7,M,27.42,8.57
7/23/2016 17:00,42574.71,M,27.56,8.31
7/23/2016 17:10,42574.72,M,27.8,9.09
7/23/2016 17:20,42574.72,M,27.78,8.79
7/23/2016 17:30,42574.73,M,28,10.12
7/23/2016 17:40,42574.74,M,27.9,8.6
7/23/2016 17:50,42574.74,M,27.9,9.19
7/23/2016 18:00,42574.75,M,28.06,10.56
7/23/2016 18:10,42574.76,M,28.16,10.29
7/23/2016 18:20,42574.76,M,28.3,10.71
7/23/2016 18:30,42574.77,M,28.08,9.8
7/23/2016 18:40,42574.78,M,28.36,10.51
7/23/2016 18:50,42574.78,M,28.56,11.07
7/23/2016 19:00,42574.79,M,28.46,11.52
7/23/2016 19:10,42574.8,M,28.56,12.07
7/23/2016 19:20,42574.81,M,28.52,11.9
7/23/2016 19:30,42574.81,M,28.64,12.5
7/23/2016 19:40,42574.82,M,28.74,13.1
7/23/2016 19:50,42574.83,M,28.62,11.49
7/23/2016 20:00,42574.83,M,28.54,13.05
7/23/2016 20:10,42574.84,M,28.44,11.76
7/23/2016 20:20,42574.85,M,28.46,12.97
7/23/2016 20:30,42574.85,M,28.4,12.45
7/23/2016 20:40,42574.86,M,28.3,12.5
7/23/2016 20:50,42574.87,M,28.36,12.91
7/23/2016 21:00,42574.88,M,28.52,13.57
7/23/2016 21:10,42574.88,M,28.58,12.64
7/23/2016 21:20,42574.89,M,28.42,12.86
7/23/2016 21:30,42574.9,M,28.42,12.81
7/23/2016 21:40,42574.9,M,28.48,13.49
7/23/2016 21:50,42574.91,M,28.48,13.29
7/23/2016 22:00,42574.92,M,28.5,13.13
7/23/2016 22:10,42574.92,M,28.46,13.55
7/23/2016 22:20,42574.93,M,28.4,13.2
7/23/2016 22:30,42574.94,M,28.4,13.51
7/23/2016 22:40,42574.94,M,28.32,13.59
7/23/2016 22:50,42574.95,M,28.32,13.37
7/23/2016 23:00,42574.96,M,28.24,13.21
7/23/2016 23:10,42574.97,M,28.22,12.7
7/23/2016 23:20,42574.97,M,28.18,12.94
7/23/2016 23:30,42574.98,M,28.1,12.63
7/23/2016 23:40,42574.99,M,28,13.23
7/23/2016 23:50,42574.99,M,28.02,12.89
7/24/2016 0:00,42575,M,27.96,11.76
7/24/2016 0:10,42575.01,M,27.98,11.93
7/24/2016 0:20,42575.01,M,27.94,11.56
7/24/2016 0:30,42575.02,M,27.78,11.55
7/24/2016 0:40,42575.03,M,27.7,10.07
7/24/2016 0:50,42575.03,M,27.8,10.65
7/24/2016 1:00,42575.04,M,27.86,9.37
7/24/2016 1:10,42575.05,M,27.88,9.87
7/24/2016 1:20,42575.06,M,27.86,9.57
7/24/2016 1:30,42575.06,M,27.92,9.49
7/24/2016 1:40,42575.07,M,28,9.62
7/24/2016 1:50,42575.08,M,28.02,9.96
7/24/2016 2:00,42575.08,M,27.96,9.67
7/24/2016 2:10,42575.09,M,27.9,9.67
7/24/2016 2:20,42575.1,M,27.84,9.36
7/24/2016 2:30,42575.1,M,27.78,9.06
7/24/2016 2:40,42575.11,M,27.72,8.99
7/24/2016 2:50,42575.12,M,27.72,9.44
7/24/2016 3:00,42575.13,M,27.74,8.96
7/24/2016 3:10,42575.13,M,27.66,9.02
7/24/2016 3:20,42575.14,M,27.66,8.66
7/24/2016 3:30,42575.15,M,27.6,8.46
7/24/2016 3:40,42575.15,M,27.58,8.08
7/24/2016 3:50,42575.16,M,27.5,7.55
7/24/2016 4:00,42575.17,M,27.4,7.16
7/24/2016 4:10,42575.17,M,27.36,6.85
7/24/2016 4:20,42575.18,M,27.38,6.33
7/24/2016 4:30,42575.19,M,27.38,6.16
7/24/2016 4:40,42575.19,M,27.34,3.61
7/24/2016 4:50,42575.2,M,27.34,4.55
7/24/2016 5:00,42575.21,M,27.34,3.91
7/24/2016 5:10,42575.22,M,27.42,6.49
7/24/2016 5:20,42575.22,M,27.36,3.47
7/24/2016 5:30,42575.23,M,27.32,6.54
7/24/2016 5:40,42575.24,M,27.32,6.45
7/24/2016 5:50,42575.24,M,27.36,6.29
7/24/2016 6:00,42575.25,M,27.36,6.21
7/24/2016 6:10,42575.26,M,27.34,6.16
7/24/2016 6:20,42575.26,M,27.34,6.05
7/24/2016 6:30,42575.27,M,27.32,5.77
7/24/2016 6:40,42575.28,M,27.32,6.02
7/24/2016 6:50,42575.28,M,27.3,4.25
7/24/2016 7:00,42575.29,M,27.28,5.79
7/24/2016 7:10,42575.3,M,27.28,5.78
7/24/2016 7:20,42575.31,M,27.26,5.25
7/24/2016 7:30,42575.31,M,27.24,3.88
7/24/2016 7:40,42575.32,M,27.24,5.2
7/24/2016 7:50,42575.33,M,27.22,5.06
7/24/2016 8:00,42575.33,M,27.2,5.25
7/24/2016 8:10,42575.34,M,27.18,5.06
7/24/2016 8:20,42575.35,M,27.16,4.85
7/24/2016 8:30,42575.35,M,27.16,4.86
7/24/2016 8:40,42575.36,M,27.14,4.6
7/24/2016 8:50,42575.37,M,27.1,4.87
7/24/2016 9:00,42575.38,M,27.08,4.57
7/24/2016 9:10,42575.38,M,27.06,3.16
7/24/2016 9:20,42575.39,M,27.04,3.47
7/24/2016 9:30,42575.4,M,27.02,3.9
7/24/2016 9:40,42575.4,M,27,2.06
7/24/2016 9:50,42575.41,M,26.98,2.49
7/24/2016 10:00,42575.42,M,26.98,3.72
7/24/2016 10:10,42575.42,M,26.94,4.17
7/24/2016 10:20,42575.43,M,26.94,2.56
7/24/2016 10:30,42575.44,M,26.94,1.74
7/24/2016 10:40,42575.44,M,26.92,3.28
7/24/2016 10:50,42575.45,M,26.9,2.97
7/24/2016 11:00,42575.46,M,26.84,2.57
7/24/2016 11:10,42575.47,M,26.78,1.68
7/24/2016 11:20,42575.47,M,26.78,2.96
7/24/2016 11:30,42575.48,M,26.76,1.35
7/24/2016 11:40,42575.49,M,26.8,1.55
7/24/2016 11:50,42575.49,M,26.78,3.43
7/24/2016 12:00,42575.5,M,26.78,3.1
7/24/2016 12:10,42575.51,M,26.8,4.14
7/24/2016 12:20,42575.51,M,26.76,2.69
7/24/2016 12:30,42575.52,M,26.78,3.93
7/24/2016 12:40,42575.53,M,26.82,4.11
7/24/2016 12:50,42575.53,M,26.86,2.05
7/24/2016 13:00,42575.54,M,26.88,1.15
7/24/2016 13:10,42575.55,M,26.9,3.64
7/24/2016 13:20,42575.56,M,26.86,4.11
7/24/2016 13:30,42575.56,M,26.8,3.02
7/24/2016 13:40,42575.57,M,26.78,5.56
7/24/2016 13:50,42575.58,M,26.68,5.11
7/24/2016 14:00,42575.58,M,26.72,3.05
7/24/2016 14:10,42575.59,M,26.78,5.6
7/24/2016 14:20,42575.6,M,26.84,5.17
7/24/2016 14:30,42575.6,M,26.88,6.89
7/24/2016 14:40,42575.61,M,26.9,6.85
7/24/2016 14:50,42575.62,M,26.96,6.97
7/24/2016 15:00,42575.63,M,27,6.3
7/24/2016 15:10,42575.63,M,27.12,5.94
7/24/2016 15:20,42575.64,M,27.18,7.83
7/24/2016 15:30,42575.65,M,27.36,8.04
7/24/2016 15:40,42575.65,M,27.3,7.16
7/24/2016 15:50,42575.66,M,27.36,7.93
7/24/2016 16:00,42575.67,M,27.34,7.72
7/24/2016 16:10,42575.67,M,27.48,9.13
7/24/2016 16:20,42575.68,M,27.56,8
7/24/2016 16:30,42575.69,M,27.58,7.99
7/24/2016 16:40,42575.69,M,27.58,7.36
7/24/2016 16:50,42575.7,M,27.56,7.42
7/24/2016 17:00,42575.71,M,27.6,6.18
7/24/2016 17:10,42575.72,M,27.62,6.9
7/24/2016 17:20,42575.72,M,27.62,7.54
7/24/2016 17:30,42575.73,M,27.68,7.37
7/24/2016 17:40,42575.74,M,27.74,7.97
7/24/2016 17:50,42575.74,M,27.76,5.87
7/24/2016 18:00,42575.75,M,27.8,8.23
7/24/2016 18:10,42575.76,M,27.72,8.62
7/24/2016 18:20,42575.76,M,27.82,9.12
7/24/2016 18:30,42575.77,M,27.84,7.45
7/24/2016 18:40,42575.78,M,28.1,9.92
7/24/2016 18:50,42575.78,M,28.02,9.81
7/24/2016 19:00,42575.79,M,27.98,9.17
7/24/2016 19:10,42575.8,M,28.06,9.87
7/24/2016 19:20,42575.81,M,28.02,10.03
7/24/2016 19:30,42575.81,M,28.08,10.17
7/24/2016 19:40,42575.82,M,28.02,9.41
7/24/2016 19:50,42575.83,M,28.28,9.61
7/24/2016 20:00,42575.83,M,28.6,9.4
7/24/2016 20:10,42575.84,M,28.92,9.55
7/24/2016 20:20,42575.85,M,28.96,9.13
7/24/2016 20:30,42575.85,M,28.84,10.79
7/24/2016 20:40,42575.86,M,28.4,10.42
7/24/2016 20:50,42575.87,M,28.2,10.93
7/24/2016 21:00,42575.88,M,28.2,11.06
7/24/2016 21:10,42575.88,M,28.2,11
7/24/2016 21:20,42575.89,M,28.18,10.11
7/24/2016 21:30,42575.9,M,28.14,11.72
7/24/2016 21:40,42575.9,M,28.22,11.1
7/24/2016 21:50,42575.91,M,28.28,11.98
7/24/2016 22:00,42575.92,M,28.24,11.46
7/24/2016 22:10,42575.92,M,28.1,12.06
7/24/2016 22:20,42575.93,M,28.12,12.02
7/24/2016 22:30,42575.94,M,28.08,11.68
7/24/2016 22:40,42575.94,M,28.04,13.37
7/24/2016 22:50,42575.95,M,28.02,11.91
7/24/2016 23:00,42575.96,M,28.02,11.39
7/24/2016 23:10,42575.97,M,27.84,12.38
7/24/2016 23:20,42575.97,M,27.8,12.27
7/24/2016 23:30,42575.98,M,27.82,10
7/24/2016 23:40,42575.99,M,27.82,11.68
7/24/2016 23:50,42575.99,M,27.68,10.96
7/25/2016 0:00,42576,M,27.62,11.26
7/25/2016 0:10,42576.01,M,27.58,11.41
7/25/2016 0:20,42576.01,M,27.54,11.67
7/25/2016 0:30,42576.02,M,27.54,10.67
7/25/2016 0:40,42576.03,M,27.56,8.93
7/25/2016 0:50,42576.03,M,27.54,9.18
7/25/2016 1:00,42576.04,M,27.58,7.05
7/25/2016 1:10,42576.05,M,27.64,8.21
7/25/2016 1:20,42576.06,M,27.72,5.89
7/25/2016 1:30,42576.06,M,27.72,5.44
7/25/2016 1:40,42576.07,M,27.76,5.89
7/25/2016 1:50,42576.08,M,27.78,7.08
7/25/2016 2:00,42576.08,M,27.9,7.56
7/25/2016 2:10,42576.09,M,27.94,6.26
7/25/2016 2:20,42576.1,M,28.02,7.85
7/25/2016 2:30,42576.1,M,28.06,2.08
7/25/2016 2:40,42576.11,M,28.06,4.87
7/25/2016 2:50,42576.12,M,28.04,6.4
7/25/2016 3:00,42576.13,M,28.02,5.61
7/25/2016 3:10,42576.13,M,28,6.05
7/25/2016 3:20,42576.14,M,27.96,7.11
7/25/2016 3:30,42576.15,M,27.9,7.75
7/25/2016 3:40,42576.15,M,27.84,8.22
7/25/2016 3:50,42576.16,M,27.74,8.3
7/25/2016 4:00,42576.17,M,27.66,7.92
7/25/2016 4:10,42576.17,M,27.66,7.86
7/25/2016 4:20,42576.18,M,27.68,7.39
7/25/2016 4:30,42576.19,M,27.66,7.34
7/25/2016 4:40,42576.19,M,27.66,7.26
7/25/2016 4:50,42576.2,M,27.68,7.43
7/25/2016 5:00,42576.21,M,27.66,6.99
7/25/2016 5:10,42576.22,M,27.64,6.01
7/25/2016 5:20,42576.22,M,27.62,2.82
7/25/2016 5:30,42576.23,M,27.62,4.32
7/25/2016 5:40,42576.24,M,27.62,3.21
7/25/2016 5:50,42576.24,M,27.62,2.88
7/25/2016 6:00,42576.25,M,27.62,1.79
7/25/2016 6:10,42576.26,M,27.58,6.94
7/25/2016 6:20,42576.26,M,27.52,6.86
7/25/2016 6:30,42576.27,M,27.54,6.85
7/25/2016 6:40,42576.28,M,27.54,6.79
7/25/2016 6:50,42576.28,M,27.56,6.92
7/25/2016 7:00,42576.29,M,27.56,6.25
7/25/2016 7:10,42576.3,M,27.56,5.52
7/25/2016 7:20,42576.31,M,27.56,6.02
7/25/2016 7:30,42576.31,M,27.56,6.01
7/25/2016 7:40,42576.32,M,27.56,6.07
7/25/2016 7:50,42576.33,M,27.52,3.93
7/25/2016 8:00,42576.33,M,27.48,5.47
7/25/2016 8:10,42576.34,M,27.5,5.13
7/25/2016 8:20,42576.35,M,27.5,4.11
7/25/2016 8:30,42576.35,M,27.46,5.39
7/25/2016 8:40,42576.36,M,27.44,5.25
7/25/2016 8:50,42576.37,M,27.42,4.74
7/25/2016 9:00,42576.38,M,27.38,5.3
7/25/2016 9:10,42576.38,M,27.34,5.13
7/25/2016 9:20,42576.39,M,27.24,5.15
7/25/2016 9:30,42576.4,M,27.26,5.11
7/25/2016 9:40,42576.4,M,27.26,5.31
7/25/2016 9:50,42576.41,M,27.28,4.99
7/25/2016 10:00,42576.42,M,27.22,4.25
7/25/2016 10:10,42576.42,M,27.22,4.64
7/25/2016 10:20,42576.43,M,27.14,5.31
7/25/2016 10:30,42576.44,M,27.1,4.51
7/25/2016 10:40,42576.44,M,27.08,4.16
7/25/2016 10:50,42576.45,M,27.06,4.88
7/25/2016 11:00,42576.46,M,27.04,4.25
7/25/2016 11:10,42576.47,M,27.02,4.27
7/25/2016 11:20,42576.47,M,26.94,3.34
7/25/2016 11:30,42576.48,M,26.84,3.55
7/25/2016 11:40,42576.49,M,26.64,2.11
7/25/2016 11:50,42576.49,M,26.48,3.04
7/25/2016 12:00,42576.5,M,26.4,2.92
7/25/2016 12:10,42576.51,M,26.36,4.89
7/25/2016 12:20,42576.51,M,26.4,5.15
7/25/2016 12:30,42576.52,M,26.42,5.96
7/25/2016 12:40,42576.53,M,26.4,5.75
7/25/2016 12:50,42576.53,M,26.28,7.4
7/25/2016 13:00,42576.54,M,26.26,5.95
7/25/2016 13:10,42576.55,M,26.4,6.85
7/25/2016 13:20,42576.56,M,26.36,7.06
7/25/2016 13:30,42576.56,M,26.36,7.84
7/25/2016 13:40,42576.57,M,26.42,7.6
7/25/2016 13:50,42576.58,M,26.46,8.14
7/25/2016 14:00,42576.58,M,26.52,8.12
7/25/2016 14:10,42576.59,M,26.64,7.89
7/25/2016 14:20,42576.6,M,26.8,8.08
7/25/2016 14:30,42576.6,M,26.9,7.7
7/25/2016 14:40,42576.61,M,26.98,6.73
7/25/2016 14:50,42576.62,M,27.04,6.75
7/25/2016 15:00,42576.63,M,27.08,7.6
7/25/2016 15:10,42576.63,M,27.12,7.52
7/25/2016 15:20,42576.64,M,27.14,5.06
7/25/2016 15:30,42576.65,M,27.2,6.04
7/25/2016 15:40,42576.65,M,27.18,6.5
7/25/2016 15:50,42576.66,M,27.26,8.32
7/25/2016 16:00,42576.67,M,27.38,8.3
7/25/2016 16:10,42576.67,M,27.58,8.19
7/25/2016 16:20,42576.68,M,27.58,8.38
7/25/2016 16:30,42576.69,M,27.64,9.04
7/25/2016 16:40,42576.69,M,27.62,8.87
7/25/2016 16:50,42576.7,M,27.52,7.53
7/25/2016 17:00,42576.71,M,27.56,7.09
7/25/2016 17:10,42576.72,M,27.5,8.1
7/25/2016 17:20,42576.72,M,27.4,7.16
7/25/2016 17:30,42576.73,M,27.6,7.2
7/25/2016 17:40,42576.74,M,27.48,7.3
7/25/2016 17:50,42576.74,M,27.58,8.27
7/25/2016 18:00,42576.75,M,27.34,8.27
7/25/2016 18:10,42576.76,M,27.26,8.08
7/25/2016 18:20,42576.76,M,27.36,8.33
7/25/2016 18:30,42576.77,M,27.42,8.42
7/25/2016 18:40,42576.78,M,27.58,8.55
7/25/2016 18:50,42576.78,M,27.64,8.28
7/25/2016 19:00,42576.79,M,27.7,8.75
7/25/2016 19:10,42576.8,M,27.74,8.77
7/25/2016 19:20,42576.81,M,27.72,8.56
7/25/2016 19:30,42576.81,M,27.68,8.71
7/25/2016 19:40,42576.82,M,27.7,8.37
7/25/2016 19:50,42576.83,M,27.66,8.62
7/25/2016 20:00,42576.83,M,27.72,8.62
7/25/2016 20:10,42576.84,M,28.2,8.56
7/25/2016 20:20,42576.85,M,28.04,7.68
7/25/2016 20:30,42576.85,M,28.1,7.91
7/25/2016 20:40,42576.86,M,28.06,8.66
7/25/2016 20:50,42576.87,M,27.94,8.89
7/25/2016 21:00,42576.88,M,27.96,9.75
7/25/2016 21:10,42576.88,M,27.94,9.52
7/25/2016 21:20,42576.89,M,27.7,9.11
7/25/2016 21:30,42576.9,M,27.64,9.11
7/25/2016 21:40,42576.9,M,27.72,9.32
7/25/2016 21:50,42576.91,M,27.76,8.73
7/25/2016 22:00,42576.92,M,27.72,8.84
7/25/2016 22:10,42576.92,M,27.74,9.27
7/25/2016 22:20,42576.93,M,27.82,9
7/25/2016 22:30,42576.94,M,27.9,9.31
7/25/2016 22:40,42576.94,M,27.94,9.34
7/25/2016 22:50,42576.95,M,27.86,9.53
7/25/2016 23:00,42576.96,M,27.84,9.68
7/25/2016 23:10,42576.97,M,27.74,10.77
7/25/2016 23:20,42576.97,M,27.68,9.38
7/25/2016 23:30,42576.98,M,27.62,10.66
7/25/2016 23:40,42576.99,M,27.58,11.3
7/25/2016 23:50,42576.99,M,27.56,11.05
7/26/2016 0:00,42577,M,27.48,10.45
7/26/2016 0:10,42577.01,M,27.62,9.28
7/26/2016 0:20,42577.01,M,27.78,8.71
7/26/2016 0:30,42577.02,M,27.96,10.04
7/26/2016 0:40,42577.03,M,27.98,10.09
7/26/2016 0:50,42577.03,M,27.8,8.93
7/26/2016 1:00,42577.04,M,27.9,9.54
7/26/2016 1:10,42577.05,M,27.72,9.32
7/26/2016 1:20,42577.06,M,27.54,9.87
7/26/2016 1:30,42577.06,M,27.34,10.06
7/26/2016 1:40,42577.07,M,27.32,9.96
7/26/2016 1:50,42577.08,M,27.38,9.96
7/26/2016 2:00,42577.08,M,27.34,9.6
7/26/2016 2:10,42577.09,M,27.2,9.08
7/26/2016 2:20,42577.1,M,27.14,8.8
7/26/2016 2:30,42577.1,M,27.08,8.9
7/26/2016 2:40,42577.11,M,27.04,8.7
7/26/2016 2:50,42577.12,M,26.9,8.4
7/26/2016 3:00,42577.13,M,26.84,8.22
7/26/2016 3:10,42577.13,M,26.98,8.24
7/26/2016 3:20,42577.14,M,27.04,7.9
7/26/2016 3:30,42577.15,M,26.98,7.8
7/26/2016 3:40,42577.15,M,26.84,7.65
7/26/2016 3:50,42577.16,M,27.58,6.76
7/26/2016 4:00,42577.17,M,27.76,6.49
7/26/2016 4:10,42577.17,M,27.72,6.36
7/26/2016 4:20,42577.18,M,27.6,6.3
7/26/2016 4:30,42577.19,M,27.58,6.17
7/26/2016 4:40,42577.19,M,27.46,6.11
7/26/2016 4:50,42577.2,M,27.44,5.93
7/26/2016 5:00,42577.21,M,27.4,5.86
7/26/2016 5:10,42577.22,M,27.38,6.08
7/26/2016 5:20,42577.22,M,27.36,6.29
7/26/2016 5:30,42577.23,M,27.34,6.27
7/26/2016 5:40,42577.24,M,27.34,6.21
7/26/2016 5:50,42577.24,M,27.32,6.08
7/26/2016 6:00,42577.25,M,27.3,5.88
7/26/2016 6:10,42577.26,M,27.3,6.05
7/26/2016 6:20,42577.26,M,27.26,5.84
7/26/2016 6:30,42577.27,M,27.24,4.94
7/26/2016 6:40,42577.28,M,27.24,5.45
7/26/2016 6:50,42577.28,M,27.2,5.29
7/26/2016 7:00,42577.29,M,27.2,5.01
7/26/2016 7:10,42577.3,M,27.2,5.23
7/26/2016 7:20,42577.31,M,27.18,5.1
7/26/2016 7:30,42577.31,M,27.16,5.08
7/26/2016 7:40,42577.32,M,27.14,4.7
7/26/2016 7:50,42577.33,M,27.12,4.26
7/26/2016 8:00,42577.33,M,27.1,4.23
7/26/2016 8:10,42577.34,M,27.1,4.39
7/26/2016 8:20,42577.35,M,27.08,4.09
7/26/2016 8:30,42577.35,M,27.04,4.01
7/26/2016 8:40,42577.36,M,27.04,3.44
